#-----------------------------------------------------------------------------
# Date d'extraction : 23/06/2026 - 11h37 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020_DISTRIBUTION
# Modele     : Q50
# Scenario :
#     RCP4.5 : Emissions modérées
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTX35 : Nombre de jours de fortes chaleur ( TX>35°C ) (jour(s))
#     NORTR : Nombre de nuits tropicales (jour(s))
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;Période;NORTX35;NORTR;
#-----------------------------------------------------------------------------
7491;45.2902;1.0621;RCP4.5;H1;3.7;15;
7492;45.2913;1.164;RCP4.5;H1;3.21;12;
7493;45.2923;1.2659;RCP4.5;H1;3.05;11;
7494;45.2933;1.3679;RCP4.5;H1;4.04;12;
7495;45.2941;1.4699;RCP4.5;H1;2.69;10;
7496;45.2949;1.5718;RCP4.5;H1;1.96;11;
7497;45.2955;1.6738;RCP4.5;H1;2.78;10;
7498;45.2961;1.7757;RCP4.5;H1;3.24;9;
7499;45.2966;1.8777;RCP4.5;H1;1.58;11;
7500;45.2969;1.9797;RCP4.5;H1;1.31;6;
7501;45.2972;2.0816;RCP4.5;H1;1.17;5;
7502;45.2974;2.1836;RCP4.5;H1;1.92;5;
7503;45.2975;2.2856;RCP4.5;H1;1.73;5;
7504;45.2975;2.3875;RCP4.5;H1;1.83;5;
7505;45.2974;2.4895;RCP4.5;H1;0.47;4;
7506;45.2972;2.5915;RCP4.5;H1;0.65;1;
7507;45.2969;2.6934;RCP4.5;H1;0.36;1;
7508;45.2966;2.7954;RCP4.5;H1;0.14;1;
7509;45.2961;2.8974;RCP4.5;H1;0;0;
7510;45.2955;2.9993;RCP4.5;H1;0;0;
7511;45.2949;3.1013;RCP4.5;H1;1.02;1;
7512;45.2941;3.2033;RCP4.5;H1;3.2;1;
7513;45.2933;3.3052;RCP4.5;H1;3.82;2;
7514;45.2924;3.4072;RCP4.5;H1;4.24;4;
7515;45.2913;3.5091;RCP4.5;H1;3.42;2;
7516;45.2902;3.6111;RCP4.5;H1;0.17;0;
7517;45.289;3.713;RCP4.5;H1;0.07;0;
7518;45.2877;3.8149;RCP4.5;H1;0.29;0;
7519;45.2863;3.9169;RCP4.5;H1;0.7;0;
7520;45.2848;4.0188;RCP4.5;H1;1.82;0;
7521;45.2832;4.1207;RCP4.5;H1;4.17;3;
7522;45.2815;4.2226;RCP4.5;H1;1.36;2;
7523;45.2798;4.3245;RCP4.5;H1;0.7;2;
7524;45.2779;4.4264;RCP4.5;H1;0.1;4;
7525;45.2759;4.5283;RCP4.5;H1;0.45;4;
7526;45.2739;4.6302;RCP4.5;H1;2.4;17;
7527;45.2717;4.7321;RCP4.5;H1;3.85;15;
7528;45.2695;4.834;RCP4.5;H1;5.03;22;
7529;45.2672;4.9358;RCP4.5;H1;4.3;18;
7530;45.2647;5.0377;RCP4.5;H1;3.13;16;
7531;45.2622;5.1395;RCP4.5;H1;2.38;11;
7532;45.2596;5.2413;RCP4.5;H1;1.67;9;
7533;45.2569;5.3432;RCP4.5;H1;1.78;9;
7534;45.2541;5.445;RCP4.5;H1;2.79;8;
7535;45.2512;5.5468;RCP4.5;H1;1.37;3;
7536;45.2482;5.6486;RCP4.5;H1;1.7;4;
7537;45.2452;5.7504;RCP4.5;H1;0.78;1;
7538;45.242;5.8521;RCP4.5;H1;1.94;6;
7539;45.2387;5.9539;RCP4.5;H1;0.35;0;
7540;45.2354;6.0556;RCP4.5;H1;0;0;
7541;45.2319;6.1574;RCP4.5;H1;0;0;
7542;45.2284;6.2591;RCP4.5;H1;0;0;
7543;45.2247;6.3608;RCP4.5;H1;0;0;
7544;45.221;6.4625;RCP4.5;H1;0.03;0;
7545;45.2172;6.5642;RCP4.5;H1;0;0;
7546;45.2133;6.6658;RCP4.5;H1;0;0;
7547;45.2093;6.7675;RCP4.5;H1;0;0;
7548;45.2052;6.8691;RCP4.5;H1;0;0;
7549;45.201;6.9708;RCP4.5;H1;0;0;
7550;45.1967;7.0724;RCP4.5;H1;0;0;
7612;45.3138;-1.1836;RCP4.5;H1;2.68;10;
7613;45.317;-1.0817;RCP4.5;H1;2.68;10;
7614;45.3201;-0.9798;RCP4.5;H1;3.46;13;
7615;45.3231;-0.8778;RCP4.5;H1;2.67;12;
7616;45.326;-0.7759;RCP4.5;H1;2.77;12;
7617;45.3288;-0.674;RCP4.5;H1;2.81;13;
7618;45.3315;-0.572;RCP4.5;H1;2.88;10;
7619;45.3341;-0.47;RCP4.5;H1;2.78;10;
7620;45.3366;-0.3681;RCP4.5;H1;2.76;10;
7621;45.3391;-0.2661;RCP4.5;H1;3.5;11;
7622;45.3414;-0.1641;RCP4.5;H1;3.02;11;
7623;45.3436;-0.0621;RCP4.5;H1;2.8;11;
7624;45.3458;0.0399;RCP4.5;H1;3.08;11;
7625;45.3479;0.1419;RCP4.5;H1;3.23;11;
7626;45.3498;0.244;RCP4.5;H1;3.27;11;
7627;45.3517;0.346;RCP4.5;H1;3.38;12;
7628;45.3535;0.448;RCP4.5;H1;3.52;11;
7629;45.3551;0.5501;RCP4.5;H1;3.69;11;
7630;45.3567;0.6521;RCP4.5;H1;3.83;11;
7631;45.3582;0.7542;RCP4.5;H1;3.77;11;
7632;45.3596;0.8563;RCP4.5;H1;2.9;11;
7633;45.3609;0.9583;RCP4.5;H1;3.1;11;
7634;45.3622;1.0604;RCP4.5;H1;2.69;11;
7635;45.3633;1.1625;RCP4.5;H1;2.69;12;
7636;45.3643;1.2646;RCP4.5;H1;2.25;12;
7637;45.3652;1.3666;RCP4.5;H1;1.89;11;
7638;45.3661;1.4687;RCP4.5;H1;2.15;11;
7639;45.3668;1.5708;RCP4.5;H1;1.8;11;
7640;45.3675;1.6729;RCP4.5;H1;1.36;12;
7641;45.3681;1.775;RCP4.5;H1;2.45;9;
7642;45.3685;1.8771;RCP4.5;H1;1.69;5;
7643;45.3689;1.9792;RCP4.5;H1;1.19;6;
7644;45.3692;2.0813;RCP4.5;H1;1.17;5;
7645;45.3694;2.1834;RCP4.5;H1;1.36;5;
7646;45.3695;2.2855;RCP4.5;H1;1.45;4;
7647;45.3695;2.3876;RCP4.5;H1;1.75;5;
7648;45.3694;2.4897;RCP4.5;H1;1.79;5;
7649;45.3692;2.5918;RCP4.5;H1;0.85;5;
7650;45.3689;2.6939;RCP4.5;H1;0.53;1;
7651;45.3685;2.796;RCP4.5;H1;0.17;1;
7652;45.3681;2.8981;RCP4.5;H1;0;1;
7653;45.3675;3.0002;RCP4.5;H1;0;0;
7654;45.3668;3.1023;RCP4.5;H1;0.03;3;
7655;45.3661;3.2044;RCP4.5;H1;1.81;6;
7656;45.3653;3.3065;RCP4.5;H1;4.33;4;
7657;45.3643;3.4085;RCP4.5;H1;3.88;2;
7658;45.3633;3.5106;RCP4.5;H1;0.9;0;
7659;45.3622;3.6127;RCP4.5;H1;0.17;1;
7660;45.361;3.7148;RCP4.5;H1;0.57;1;
7661;45.3597;3.8168;RCP4.5;H1;0.13;0;
7662;45.3582;3.9189;RCP4.5;H1;0.17;1;
7663;45.3568;4.021;RCP4.5;H1;0.3;1;
7664;45.3552;4.123;RCP4.5;H1;2.44;2;
7665;45.3535;4.2251;RCP4.5;H1;3.04;2;
7666;45.3517;4.3271;RCP4.5;H1;1.15;2;
7667;45.3498;4.4291;RCP4.5;H1;0.1;4;
7668;45.3479;4.5312;RCP4.5;H1;0.09;3;
7669;45.3458;4.6332;RCP4.5;H1;1.67;7;
7670;45.3437;4.7352;RCP4.5;H1;4.49;15;
7671;45.3414;4.8372;RCP4.5;H1;4.17;18;
7672;45.3391;4.9392;RCP4.5;H1;3.96;17;
7673;45.3367;5.0412;RCP4.5;H1;3.75;15;
7674;45.3341;5.1431;RCP4.5;H1;3.38;14;
7675;45.3315;5.2451;RCP4.5;H1;3.04;13;
7676;45.3288;5.3471;RCP4.5;H1;2.4;11;
7677;45.326;5.449;RCP4.5;H1;2.02;11;
7678;45.3231;5.551;RCP4.5;H1;3.18;13;
7679;45.3201;5.6529;RCP4.5;H1;0.95;6;
7680;45.3171;5.7548;RCP4.5;H1;0;0;
7681;45.3139;5.8567;RCP4.5;H1;0.03;0;
7682;45.3106;5.9586;RCP4.5;H1;1.83;4;
7683;45.3073;6.0605;RCP4.5;H1;0;0;
7684;45.3038;6.1623;RCP4.5;H1;0;0;
7685;45.3002;6.2642;RCP4.5;H1;0.01;0;
7686;45.2966;6.366;RCP4.5;H1;0.09;2;
7687;45.2929;6.4679;RCP4.5;H1;0;0;
7688;45.289;6.5697;RCP4.5;H1;0;0;
7689;45.2851;6.6715;RCP4.5;H1;0;0;
7690;45.2811;6.7732;RCP4.5;H1;0;0;
7691;45.277;6.875;RCP4.5;H1;0;0;
7692;45.2728;6.9768;RCP4.5;H1;0;0;
7693;45.2685;7.0785;RCP4.5;H1;0;0;
7694;45.2641;7.1802;RCP4.5;H1;0;0;
7755;45.3857;-1.1882;RCP4.5;H1;2.68;10;
7756;45.3889;-1.0861;RCP4.5;H1;2.68;10;
7757;45.392;-0.9841;RCP4.5;H1;2.7;13;
7758;45.395;-0.882;RCP4.5;H1;2.76;13;
7759;45.3979;-0.78;RCP4.5;H1;2.69;13;
7760;45.4007;-0.6779;RCP4.5;H1;2.54;12;
7761;45.4034;-0.5758;RCP4.5;H1;2.81;11;
7762;45.406;-0.4737;RCP4.5;H1;2.95;10;
7763;45.4086;-0.3716;RCP4.5;H1;2.88;10;
7764;45.411;-0.2695;RCP4.5;H1;2.62;10;
7765;45.4133;-0.1673;RCP4.5;H1;3.08;11;
7766;45.4156;-0.0652;RCP4.5;H1;3.21;11;
7767;45.4177;0.0369;RCP4.5;H1;2.99;10;
7768;45.4198;0.1391;RCP4.5;H1;2.98;10;
7769;45.4218;0.2412;RCP4.5;H1;3.12;10;
7770;45.4236;0.3434;RCP4.5;H1;3.45;12;
7771;45.4254;0.4456;RCP4.5;H1;3.54;11;
7772;45.4271;0.5478;RCP4.5;H1;3.33;11;
7773;45.4287;0.6499;RCP4.5;H1;3.4;11;
7774;45.4302;0.7521;RCP4.5;H1;3.7;11;
7775;45.4316;0.8543;RCP4.5;H1;2.87;11;
7776;45.4329;0.9565;RCP4.5;H1;2.8;11;
7777;45.4341;1.0587;RCP4.5;H1;2.49;12;
7778;45.4352;1.1609;RCP4.5;H1;2.35;12;
7779;45.4363;1.2632;RCP4.5;H1;2.26;12;
7780;45.4372;1.3654;RCP4.5;H1;2.25;10;
7781;45.4381;1.4676;RCP4.5;H1;1.6;11;
7782;45.4388;1.5698;RCP4.5;H1;1.94;10;
7783;45.4395;1.672;RCP4.5;H1;1.73;11;
7784;45.44;1.7743;RCP4.5;H1;1.98;6;
7785;45.4405;1.8765;RCP4.5;H1;1.02;5;
7786;45.4409;1.9787;RCP4.5;H1;0.73;5;
7787;45.4411;2.081;RCP4.5;H1;1.05;5;
7788;45.4413;2.1832;RCP4.5;H1;1.3;4;
7789;45.4414;2.2854;RCP4.5;H1;1.25;4;
7790;45.4414;2.3877;RCP4.5;H1;1.45;4;
7791;45.4413;2.4899;RCP4.5;H1;1.33;4;
7792;45.4411;2.5921;RCP4.5;H1;0.55;4;
7793;45.4409;2.6944;RCP4.5;H1;0.1;3;
7794;45.4405;2.7966;RCP4.5;H1;0.07;1;
7795;45.44;2.8988;RCP4.5;H1;0.01;0;
7796;45.4395;3.0011;RCP4.5;H1;0.01;1;
7797;45.4388;3.1033;RCP4.5;H1;0.32;1;
7798;45.4381;3.2055;RCP4.5;H1;2.8;7;
7799;45.4372;3.3077;RCP4.5;H1;4.25;5;
7800;45.4363;3.4099;RCP4.5;H1;1.95;1;
7801;45.4353;3.5122;RCP4.5;H1;0.13;1;
7802;45.4341;3.6144;RCP4.5;H1;0.15;1;
7803;45.4329;3.7166;RCP4.5;H1;2.25;1;
7804;45.4316;3.8188;RCP4.5;H1;0.17;0;
7805;45.4302;3.921;RCP4.5;H1;0.14;0;
7806;45.4287;4.0232;RCP4.5;H1;0.12;1;
7807;45.4271;4.1253;RCP4.5;H1;1.56;2;
7808;45.4254;4.2275;RCP4.5;H1;2.46;1;
7809;45.4237;4.3297;RCP4.5;H1;3.3;6;
7810;45.4218;4.4319;RCP4.5;H1;1.88;5;
7811;45.4198;4.534;RCP4.5;H1;0.9;5;
7812;45.4178;4.6362;RCP4.5;H1;0.89;6;
7813;45.4156;4.7383;RCP4.5;H1;3.65;22;
7814;45.4134;4.8404;RCP4.5;H1;3.87;17;
7815;45.411;4.9426;RCP4.5;H1;3.03;13;
7816;45.4086;5.0447;RCP4.5;H1;2.83;12;
7817;45.4061;5.1468;RCP4.5;H1;2.85;12;
7818;45.4035;5.2489;RCP4.5;H1;2.65;12;
7819;45.4007;5.351;RCP4.5;H1;2.12;11;
7820;45.3979;5.4531;RCP4.5;H1;1.85;10;
7821;45.395;5.5551;RCP4.5;H1;1.76;9;
7822;45.392;5.6572;RCP4.5;H1;1.36;8;
7823;45.389;5.7592;RCP4.5;H1;0.69;0;
7824;45.3858;5.8613;RCP4.5;H1;0;0;
7825;45.3825;5.9633;RCP4.5;H1;1.3;3;
7826;45.3791;6.0653;RCP4.5;H1;1;1;
7827;45.3757;6.1673;RCP4.5;H1;0;0;
7828;45.3721;6.2693;RCP4.5;H1;0.42;3;
7829;45.3685;6.3713;RCP4.5;H1;0;0;
7830;45.3647;6.4732;RCP4.5;H1;0;0;
7831;45.3609;6.5752;RCP4.5;H1;0;0;
7832;45.357;6.6771;RCP4.5;H1;0;0;
7833;45.353;6.779;RCP4.5;H1;0;0;
7834;45.3489;6.8809;RCP4.5;H1;0;0;
7835;45.3447;6.9828;RCP4.5;H1;0;0;
7836;45.3404;7.0847;RCP4.5;H1;0;0;
7837;45.336;7.1865;RCP4.5;H1;0;0;
7898;45.4576;-1.1927;RCP4.5;H1;2.72;10;
7899;45.4608;-1.0906;RCP4.5;H1;2.68;10;
7900;45.4639;-0.9884;RCP4.5;H1;2.7;10;
7901;45.4669;-0.8862;RCP4.5;H1;2.69;13;
7902;45.4698;-0.784;RCP4.5;H1;2.55;12;
7903;45.4726;-0.6818;RCP4.5;H1;2.94;11;
7904;45.4753;-0.5796;RCP4.5;H1;2.94;11;
7905;45.478;-0.4773;RCP4.5;H1;3.13;11;
7906;45.4805;-0.3751;RCP4.5;H1;2.98;11;
7907;45.4829;-0.2729;RCP4.5;H1;2.78;10;
7908;45.4853;-0.1706;RCP4.5;H1;3.85;11;
7909;45.4875;-0.0683;RCP4.5;H1;2.68;12;
7910;45.4897;0.0339;RCP4.5;H1;3.13;11;
7911;45.4917;0.1362;RCP4.5;H1;2.77;10;
7912;45.4937;0.2385;RCP4.5;H1;3.07;10;
7913;45.4956;0.3408;RCP4.5;H1;3.12;10;
7914;45.4974;0.4431;RCP4.5;H1;3.56;11;
7915;45.499;0.5454;RCP4.5;H1;3.3;11;
7916;45.5006;0.6477;RCP4.5;H1;2.83;11;
7917;45.5021;0.7501;RCP4.5;H1;2.9;10;
7918;45.5035;0.8524;RCP4.5;H1;2.58;11;
7919;45.5049;0.9547;RCP4.5;H1;2.5;11;
7920;45.5061;1.0571;RCP4.5;H1;2.6;11;
7921;45.5072;1.1594;RCP4.5;H1;1.85;12;
7922;45.5082;1.2618;RCP4.5;H1;1.75;10;
7923;45.5092;1.3641;RCP4.5;H1;1.92;10;
7924;45.51;1.4665;RCP4.5;H1;1.65;10;
7925;45.5108;1.5688;RCP4.5;H1;1.64;11;
7926;45.5114;1.6712;RCP4.5;H1;1.67;11;
7927;45.512;1.7735;RCP4.5;H1;1.81;6;
7928;45.5125;1.8759;RCP4.5;H1;0.58;4;
7929;45.5128;1.9783;RCP4.5;H1;0.36;4;
7930;45.5131;2.0806;RCP4.5;H1;0.55;3;
7931;45.5133;2.183;RCP4.5;H1;1.06;4;
7932;45.5134;2.2854;RCP4.5;H1;1.17;4;
7933;45.5134;2.3877;RCP4.5;H1;0.97;4;
7934;45.5133;2.4901;RCP4.5;H1;0.89;4;
7935;45.5131;2.5925;RCP4.5;H1;0.39;4;
7936;45.5128;2.6948;RCP4.5;H1;0.05;3;
7937;45.5125;2.7972;RCP4.5;H1;0;1;
7938;45.512;2.8996;RCP4.5;H1;0;1;
7939;45.5114;3.0019;RCP4.5;H1;0.23;1;
7940;45.5108;3.1043;RCP4.5;H1;0.22;4;
7941;45.51;3.2066;RCP4.5;H1;3.79;4;
7942;45.5092;3.309;RCP4.5;H1;4.42;6;
7943;45.5082;3.4113;RCP4.5;H1;1.86;1;
7944;45.5072;3.5137;RCP4.5;H1;0.2;1;
7945;45.5061;3.616;RCP4.5;H1;0.07;1;
7946;45.5049;3.7184;RCP4.5;H1;2.5;1;
7947;45.5036;3.8207;RCP4.5;H1;0.14;0;
7948;45.5022;3.923;RCP4.5;H1;0.01;0;
7949;45.5007;4.0254;RCP4.5;H1;0.32;1;
7950;45.4991;4.1277;RCP4.5;H1;3.77;7;
7951;45.4974;4.23;RCP4.5;H1;5.05;8;
7952;45.4956;4.3323;RCP4.5;H1;3.52;7;
7953;45.4937;4.4346;RCP4.5;H1;2.31;11;
7954;45.4918;4.5369;RCP4.5;H1;2.45;15;
7955;45.4897;4.6392;RCP4.5;H1;1.55;15;
7956;45.4875;4.7414;RCP4.5;H1;2.19;16;
7957;45.4853;4.8437;RCP4.5;H1;3.3;15;
7958;45.483;4.946;RCP4.5;H1;3.42;14;
7959;45.4805;5.0482;RCP4.5;H1;3.25;13;
7960;45.478;5.1504;RCP4.5;H1;2.57;10;
7961;45.4754;5.2527;RCP4.5;H1;1.7;9;
7962;45.4727;5.3549;RCP4.5;H1;1.62;9;
7963;45.4698;5.4571;RCP4.5;H1;1.77;9;
7964;45.4669;5.5593;RCP4.5;H1;1.56;9;
7965;45.4639;5.6615;RCP4.5;H1;1.64;9;
7966;45.4609;5.7637;RCP4.5;H1;1.03;3;
7967;45.4577;5.8658;RCP4.5;H1;0.07;0;
7968;45.4544;5.968;RCP4.5;H1;1;1;
7969;45.451;6.0701;RCP4.5;H1;1.83;9;
7970;45.4476;6.1723;RCP4.5;H1;0.42;3;
7971;45.444;6.2744;RCP4.5;H1;0.42;3;
7972;45.4404;6.3765;RCP4.5;H1;0;0;
7973;45.4366;6.4786;RCP4.5;H1;0;0;
7974;45.4328;6.5807;RCP4.5;H1;0;0;
7975;45.4288;6.6827;RCP4.5;H1;0;0;
7976;45.4248;6.7848;RCP4.5;H1;0;0;
7977;45.4207;6.8868;RCP4.5;H1;0;0;
7978;45.4165;6.9888;RCP4.5;H1;0;0;
7979;45.4122;7.0908;RCP4.5;H1;0;0;
7980;45.4078;7.1928;RCP4.5;H1;0;0;
8042;45.5327;-1.095;RCP4.5;H1;2.95;10;
8043;45.5358;-0.9927;RCP4.5;H1;2.83;12;
8044;45.5388;-0.8904;RCP4.5;H1;2.92;13;
8045;45.5417;-0.7881;RCP4.5;H1;3.08;12;
8046;45.5445;-0.6857;RCP4.5;H1;2.96;12;
8047;45.5473;-0.5834;RCP4.5;H1;2.96;12;
8048;45.5499;-0.481;RCP4.5;H1;2.99;11;
8049;45.5524;-0.3786;RCP4.5;H1;2.85;11;
8050;45.5549;-0.2763;RCP4.5;H1;3.1;13;
8051;45.5572;-0.1739;RCP4.5;H1;2.6;12;
8052;45.5595;-0.0715;RCP4.5;H1;2.65;12;
8053;45.5616;0.0309;RCP4.5;H1;2.63;12;
8054;45.5637;0.1334;RCP4.5;H1;3.52;10;
8055;45.5656;0.2358;RCP4.5;H1;3.17;10;
8056;45.5675;0.3382;RCP4.5;H1;3;10;
8057;45.5693;0.4407;RCP4.5;H1;3.08;10;
8058;45.571;0.5431;RCP4.5;H1;3.75;11;
8059;45.5726;0.6455;RCP4.5;H1;2.68;11;
8060;45.5741;0.748;RCP4.5;H1;2.75;11;
8061;45.5755;0.8505;RCP4.5;H1;2.13;12;
8062;45.5768;0.9529;RCP4.5;H1;1.92;12;
8063;45.578;1.0554;RCP4.5;H1;1.62;12;
8064;45.5792;1.1579;RCP4.5;H1;2.04;10;
8065;45.5802;1.2604;RCP4.5;H1;1.52;10;
8066;45.5811;1.3628;RCP4.5;H1;1.44;11;
8067;45.582;1.4653;RCP4.5;H1;1.4;11;
8068;45.5827;1.5678;RCP4.5;H1;1.11;12;
8069;45.5834;1.6703;RCP4.5;H1;1.85;8;
8070;45.584;1.7728;RCP4.5;H1;1.72;5;
8071;45.5844;1.8753;RCP4.5;H1;0.78;4;
8072;45.5848;1.9778;RCP4.5;H1;0.42;4;
8073;45.5851;2.0803;RCP4.5;H1;0.22;4;
8074;45.5853;2.1828;RCP4.5;H1;0.52;3;
8075;45.5854;2.2853;RCP4.5;H1;0.86;4;
8076;45.5854;2.3878;RCP4.5;H1;0.61;4;
8077;45.5853;2.4903;RCP4.5;H1;0.7;4;
8078;45.5851;2.5928;RCP4.5;H1;0.35;4;
8079;45.5848;2.6953;RCP4.5;H1;0.05;3;
8080;45.5844;2.7978;RCP4.5;H1;0;3;
8081;45.584;2.9003;RCP4.5;H1;0;3;
8082;45.5834;3.0028;RCP4.5;H1;0.23;3;
8083;45.5827;3.1053;RCP4.5;H1;2.2;5;
8084;45.582;3.2078;RCP4.5;H1;3.9;5;
8085;45.5811;3.3103;RCP4.5;H1;3.62;4;
8086;45.5802;3.4127;RCP4.5;H1;3.17;1;
8087;45.5792;3.5152;RCP4.5;H1;0.58;1;
8088;45.5781;3.6177;RCP4.5;H1;0.17;1;
8089;45.5768;3.7202;RCP4.5;H1;2.45;1;
8090;45.5755;3.8226;RCP4.5;H1;0.03;1;
8091;45.5741;3.9251;RCP4.5;H1;0;2;
8092;45.5726;4.0276;RCP4.5;H1;1.76;1;
8093;45.571;4.13;RCP4.5;H1;5.58;8;
8094;45.5693;4.2324;RCP4.5;H1;6.1;9;
8095;45.5675;4.3349;RCP4.5;H1;3.27;10;
8096;45.5657;4.4373;RCP4.5;H1;1.03;9;
8097;45.5637;4.5397;RCP4.5;H1;1.8;11;
8098;45.5616;4.6422;RCP4.5;H1;2.68;16;
8099;45.5595;4.7446;RCP4.5;H1;2.75;16;
8100;45.5572;4.847;RCP4.5;H1;3.25;16;
8101;45.5549;4.9494;RCP4.5;H1;3.47;16;
8102;45.5524;5.0517;RCP4.5;H1;3.43;13;
8103;45.5499;5.1541;RCP4.5;H1;2.58;11;
8104;45.5473;5.2565;RCP4.5;H1;2.55;11;
8105;45.5446;5.3588;RCP4.5;H1;2.58;12;
8106;45.5418;5.4612;RCP4.5;H1;2.54;12;
8107;45.5389;5.5635;RCP4.5;H1;2.7;12;
8108;45.5359;5.6658;RCP4.5;H1;1.52;9;
8109;45.5328;5.7681;RCP4.5;H1;1.25;5;
8110;45.5296;5.8704;RCP4.5;H1;0.75;2;
8111;45.5263;5.9727;RCP4.5;H1;1.17;6;
8112;45.5229;6.075;RCP4.5;H1;1.86;7;
8113;45.5194;6.1773;RCP4.5;H1;1.89;10;
8114;45.5159;6.2795;RCP4.5;H1;0.77;5;
8115;45.5122;6.3818;RCP4.5;H1;0;0;
8116;45.5085;6.484;RCP4.5;H1;0.43;4;
8117;45.5046;6.5862;RCP4.5;H1;0;0;
8118;45.5007;6.6884;RCP4.5;H1;0;0;
8119;45.4967;6.7906;RCP4.5;H1;0;0;
8120;45.4926;6.8927;RCP4.5;H1;0;0;
8121;45.4883;6.9949;RCP4.5;H1;0;0;
8122;45.484;7.097;RCP4.5;H1;0;0;
8185;45.6046;-1.0995;RCP4.5;H1;2.94;13;
8186;45.6077;-0.9971;RCP4.5;H1;1.81;13;
8187;45.6107;-0.8946;RCP4.5;H1;3.17;12;
8188;45.6136;-0.7922;RCP4.5;H1;3.19;12;
8189;45.6165;-0.6897;RCP4.5;H1;2.85;11;
8190;45.6192;-0.5872;RCP4.5;H1;3.01;12;
8191;45.6218;-0.4847;RCP4.5;H1;3.05;11;
8192;45.6243;-0.3822;RCP4.5;H1;3.45;13;
8193;45.6268;-0.2797;RCP4.5;H1;3.38;13;
8194;45.6291;-0.1771;RCP4.5;H1;3.1;13;
8195;45.6314;-0.0746;RCP4.5;H1;3.2;13;
8196;45.6336;0.0279;RCP4.5;H1;3.1;12;
8197;45.6356;0.1305;RCP4.5;H1;4.05;11;
8198;45.6376;0.233;RCP4.5;H1;3.5;10;
8199;45.6395;0.3356;RCP4.5;H1;3.42;10;
8200;45.6413;0.4382;RCP4.5;H1;3.29;10;
8201;45.643;0.5408;RCP4.5;H1;2.68;9;
8202;45.6445;0.6433;RCP4.5;H1;2.75;10;
8203;45.6461;0.7459;RCP4.5;H1;2.5;11;
8204;45.6475;0.8485;RCP4.5;H1;1.77;10;
8205;45.6488;0.9511;RCP4.5;H1;2.29;8;
8206;45.65;1.0537;RCP4.5;H1;1.56;9;
8207;45.6511;1.1563;RCP4.5;H1;2.38;8;
8208;45.6522;1.259;RCP4.5;H1;2.62;8;
8209;45.6531;1.3616;RCP4.5;H1;2.7;8;
8210;45.654;1.4642;RCP4.5;H1;2.35;8;
8211;45.6547;1.5668;RCP4.5;H1;1.89;7;
8212;45.6554;1.6694;RCP4.5;H1;1.42;8;
8213;45.6559;1.7721;RCP4.5;H1;0.79;9;
8214;45.6564;1.8747;RCP4.5;H1;0.78;4;
8215;45.6568;1.9773;RCP4.5;H1;0.47;3;
8216;45.6571;2.08;RCP4.5;H1;0.2;4;
8217;45.6572;2.1826;RCP4.5;H1;0.61;3;
8218;45.6573;2.2852;RCP4.5;H1;0.36;5;
8219;45.6573;2.3879;RCP4.5;H1;0.46;3;
8220;45.6572;2.4905;RCP4.5;H1;0.75;4;
8221;45.6571;2.5931;RCP4.5;H1;0.33;4;
8222;45.6568;2.6958;RCP4.5;H1;0.12;3;
8223;45.6564;2.7984;RCP4.5;H1;0;3;
8224;45.6559;2.901;RCP4.5;H1;0;3;
8225;45.6554;3.0037;RCP4.5;H1;0.14;2;
8226;45.6547;3.1063;RCP4.5;H1;2.33;6;
8227;45.654;3.2089;RCP4.5;H1;4.12;5;
8228;45.6531;3.3115;RCP4.5;H1;2.83;3;
8229;45.6522;3.4141;RCP4.5;H1;3.55;1;
8230;45.6511;3.5168;RCP4.5;H1;3.06;1;
8231;45.65;3.6194;RCP4.5;H1;2;1;
8232;45.6488;3.722;RCP4.5;H1;0.69;1;
8233;45.6475;3.8246;RCP4.5;H1;0;1;
8234;45.6461;3.9272;RCP4.5;H1;0.05;1;
8235;45.6446;4.0298;RCP4.5;H1;4;7;
8236;45.643;4.1323;RCP4.5;H1;6.05;9;
8237;45.6413;4.2349;RCP4.5;H1;6.33;10;
8238;45.6395;4.3375;RCP4.5;H1;3.48;11;
8239;45.6376;4.4401;RCP4.5;H1;2.54;11;
8240;45.6356;4.5426;RCP4.5;H1;1.05;10;
8241;45.6336;4.6452;RCP4.5;H1;1.67;15;
8242;45.6314;4.7477;RCP4.5;H1;4.05;26;
8243;45.6292;4.8502;RCP4.5;H1;4.2;26;
8244;45.6268;4.9528;RCP4.5;H1;3.92;23;
8245;45.6244;5.0553;RCP4.5;H1;3.24;14;
8246;45.6218;5.1578;RCP4.5;H1;3.45;15;
8247;45.6192;5.2603;RCP4.5;H1;3.54;16;
8248;45.6165;5.3628;RCP4.5;H1;3.08;14;
8249;45.6137;5.4653;RCP4.5;H1;2.95;14;
8250;45.6108;5.5677;RCP4.5;H1;3.88;16;
8251;45.6078;5.6702;RCP4.5;H1;1.35;7;
8252;45.6047;5.7726;RCP4.5;H1;0.86;2;
8253;45.6015;5.8751;RCP4.5;H1;1.44;7;
